Date,Open,High,Low,Close,Volume,Ask
2020.08.21 09:10,0.72005,0.72032,0.72003,0.72025,155,0
2020.08.21 09:15,0.72025,0.72033,0.71989,0.72024,140,0
2020.08.21 09:20,0.72024,0.72032,0.71989,0.71995,98,0
2020.08.21 09:25,0.71995,0.72007,0.71968,0.71987,120,0
2020.08.21 09:30,0.71987,0.71995,0.71947,0.71955,138,0
2020.08.21 09:35,0.71955,0.71955,0.71927,0.71932,206,0
2020.08.21 09:40,0.71933,0.71941,0.71907,0.71921,148,0
2020.08.21 09:45,0.71922,0.71951,0.71914,0.71951,124,0
2020.08.21 09:50,0.71953,0.71953,0.71924,0.71928,100,0
2020.08.21 09:55,0.71928,0.71951,0.71925,0.71945,148,0
2020.08.21 10:00,0.71945,0.71945,0.71914,0.71935,184,0
2020.08.21 10:05,0.71935,0.71961,0.71928,0.71929,163,0
2020.08.21 10:10,0.71932,0.71933,0.71882,0.71910,257,0
2020.08.21 10:15,0.71911,0.71911,0.71836,0.71845,420,0
2020.08.21 10:20,0.71845,0.71874,0.71824,0.71867,274,0
2020.08.21 10:25,0.71867,0.71893,0.71855,0.71880,164,0
2020.08.21 10:30,0.71882,0.71904,0.71846,0.71853,397,0
2020.08.21 10:35,0.71853,0.71928,0.71851,0.71916,268,0
2020.08.21 10:40,0.71916,0.71931,0.71884,0.71895,219,0
2020.08.21 10:45,0.71895,0.71940,0.71885,0.71924,224,0
2020.08.21 10:50,0.71924,0.71963,0.71924,0.71952,186,0
2020.08.21 10:55,0.71952,0.71954,0.71924,0.71930,165,0
2020.08.21 11:00,0.71929,0.71929,0.71868,0.71891,229,0
2020.08.21 11:05,0.71891,0.71911,0.71843,0.71845,244,0
2020.08.21 11:10,0.71846,0.71872,0.71845,0.71855,185,0
2020.08.21 11:15,0.71855,0.71897,0.71844,0.71888,246,0
2020.08.21 11:20,0.71886,0.71886,0.71817,0.71819,284,0
2020.08.21 11:25,0.71822,0.71825,0.71803,0.71805,224,0
2020.08.21 11:30,0.71805,0.71846,0.71804,0.71827,232,0
2020.08.21 11:35,0.71827,0.71827,0.71738,0.71752,251,0
2020.08.21 11:40,0.71752,0.71761,0.71712,0.71743,224,0
2020.08.21 11:45,0.71742,0.71755,0.71712,0.71713,264,0
2020.08.21 11:50,0.71713,0.71775,0.71699,0.71771,228,0
2020.08.21 11:55,0.71773,0.71811,0.71760,0.71808,235,0
2020.08.21 12:00,0.71809,0.71834,0.71790,0.71830,216,0
2020.08.21 12:05,0.71830,0.71849,0.71828,0.71846,137,0
2020.08.21 12:10,0.71845,0.71849,0.71812,0.71813,151,0
2020.08.21 12:15,0.71812,0.71833,0.71794,0.71829,203,0
2020.08.21 12:20,0.71829,0.71855,0.71826,0.71851,165,0
2020.08.21 12:25,0.71850,0.71864,0.71849,0.71862,142,0
2020.08.21 12:30,0.71859,0.71868,0.71829,0.71835,145,0
2020.08.21 12:35,0.71835,0.71861,0.71816,0.71838,198,0
2020.08.21 12:40,0.71841,0.71864,0.71817,0.71834,179,0
2020.08.21 12:45,0.71835,0.71873,0.71830,0.71864,163,0
2020.08.21 12:50,0.71864,0.71875,0.71853,0.71864,184,0
2020.08.21 12:55,0.71864,0.71874,0.71844,0.71859,121,0
2020.08.21 13:00,0.71859,0.71864,0.71837,0.71859,174,0
2020.08.21 13:05,0.71859,0.71860,0.71831,0.71854,157,0
2020.08.21 13:10,0.71854,0.71873,0.71834,0.71867,171,0
2020.08.21 13:15,0.71867,0.71869,0.71812,0.71819,194,0
2020.08.21 13:20,0.71819,0.71829,0.71781,0.71784,136,0
2020.08.21 13:25,0.71784,0.71785,0.71724,0.71741,298,0
2020.08.21 13:30,0.71742,0.71756,0.71714,0.71726,241,0
2020.08.21 13:35,0.71726,0.71743,0.71720,0.71724,142,0
2020.08.21 13:40,0.71724,0.71748,0.71708,0.71744,185,0
2020.08.21 13:45,0.71747,0.71785,0.71739,0.71776,176,0
2020.08.21 13:50,0.71776,0.71788,0.71757,0.71787,117,0
2020.08.21 13:55,0.71787,0.71829,0.71783,0.71828,183,0
2020.08.21 14:00,0.71828,0.71828,0.71772,0.71805,192,0
2020.08.21 14:05,0.71805,0.71840,0.71805,0.71809,157,0
2020.08.21 14:10,0.71809,0.71820,0.71789,0.71808,157,0
2020.08.21 14:15,0.71808,0.71817,0.71784,0.71800,145,0
2020.08.21 14:20,0.71799,0.71805,0.71774,0.71805,139,0
2020.08.21 14:25,0.71805,0.71834,0.71787,0.71790,171,0
2020.08.21 14:30,0.71789,0.71804,0.71754,0.71754,208,0
2020.08.21 14:35,0.71755,0.71772,0.71645,0.71692,296,0
2020.08.21 14:40,0.71693,0.71701,0.71648,0.71687,221,0
2020.08.21 14:45,0.71682,0.71688,0.71654,0.71665,238,0
2020.08.21 14:50,0.71659,0.71683,0.71639,0.71654,240,0
2020.08.21 14:55,0.71651,0.71663,0.71611,0.71623,226,0
2020.08.21 15:00,0.71623,0.71632,0.71587,0.71594,407,0
2020.08.21 15:05,0.71594,0.71594,0.71552,0.71553,362,0
2020.08.21 15:10,0.71553,0.71596,0.71542,0.71577,246,0
2020.08.21 15:15,0.71577,0.71605,0.71563,0.71603,221,0
2020.08.21 15:20,0.71603,0.71638,0.71592,0.71622,263,0
2020.08.21 15:25,0.71624,0.71645,0.71610,0.71622,204,0
2020.08.21 15:30,0.71619,0.71662,0.71617,0.71621,231,0
2020.08.21 15:35,0.71621,0.71621,0.71572,0.71573,230,0
2020.08.21 15:40,0.71574,0.71581,0.71543,0.71558,218,0
2020.08.21 15:45,0.71557,0.71604,0.71542,0.71584,248,0
2020.08.21 15:50,0.71584,0.71683,0.71581,0.71670,259,0
2020.08.21 15:55,0.71669,0.71669,0.71641,0.71644,249,0
2020.08.21 16:00,0.71643,0.71651,0.71621,0.71636,308,0
2020.08.21 16:05,0.71636,0.71648,0.71583,0.71597,304,0
2020.08.21 16:10,0.71597,0.71650,0.71587,0.71639,344,0
2020.08.21 16:15,0.71640,0.71681,0.71630,0.71679,246,0
2020.08.21 16:20,0.71680,0.71740,0.71668,0.71732,293,0
2020.08.21 16:25,0.71734,0.71734,0.71669,0.71679,238,0
2020.08.21 16:30,0.71681,0.71703,0.71662,0.71667,359,0
2020.08.21 16:35,0.71667,0.71669,0.71588,0.71588,337,0
2020.08.21 16:40,0.71587,0.71670,0.71585,0.71632,306,0
2020.08.21 16:45,0.71632,0.71633,0.71520,0.71548,485,0
2020.08.21 16:50,0.71548,0.71550,0.71482,0.71504,444,0
2020.08.21 16:55,0.71504,0.71516,0.71450,0.71461,362,0
2020.08.21 17:00,0.71461,0.71468,0.71424,0.71441,334,0
2020.08.21 17:05,0.71443,0.71474,0.71419,0.71445,329,0
2020.08.21 17:10,0.71444,0.71493,0.71433,0.71486,356,0
2020.08.21 17:15,0.71486,0.71527,0.71468,0.71516,346,0
2020.08.21 17:20,0.71516,0.71525,0.71489,0.71516,287,0
2020.08.21 17:25,0.71516,0.71535,0.71494,0.71512,245,0
2020.08.21 17:30,0.71512,0.71512,0.71401,0.71403,288,0
2020.08.21 17:35,0.71403,0.71491,0.71392,0.71471,277,0
2020.08.21 17:40,0.71471,0.71483,0.71442,0.71483,277,0
2020.08.21 17:45,0.71483,0.71506,0.71452,0.71489,334,0
2020.08.21 17:50,0.71489,0.71550,0.71487,0.71543,266,0
2020.08.21 17:55,0.71543,0.71580,0.71526,0.71550,313,0
2020.08.21 18:00,0.71552,0.71564,0.71475,0.71488,264,0
2020.08.21 18:05,0.71488,0.71519,0.71474,0.71497,233,0
2020.08.21 18:10,0.71497,0.71548,0.71495,0.71548,212,0
2020.08.21 18:15,0.71547,0.71578,0.71536,0.71548,202,0
2020.08.21 18:20,0.71547,0.71584,0.71537,0.71584,158,0
2020.08.21 18:25,0.71585,0.71623,0.71584,0.71617,165,0
2020.08.21 18:30,0.71620,0.71627,0.71590,0.71594,236,0
2020.08.21 18:35,0.71594,0.71599,0.71565,0.71588,194,0
2020.08.21 18:40,0.71588,0.71589,0.71570,0.71575,176,0
2020.08.21 18:45,0.71575,0.71575,0.71534,0.71543,212,0
2020.08.21 18:50,0.71545,0.71561,0.71524,0.71530,186,0
2020.08.21 18:55,0.71528,0.71562,0.71527,0.71552,196,0
2020.08.21 19:00,0.71552,0.71552,0.71521,0.71523,191,0
2020.08.21 19:05,0.71523,0.71540,0.71511,0.71518,189,0
2020.08.21 19:10,0.71518,0.71534,0.71515,0.71531,156,0
2020.08.21 19:15,0.71531,0.71536,0.71516,0.71516,145,0
2020.08.21 19:20,0.71516,0.71524,0.71501,0.71523,109,0
2020.08.21 19:25,0.71523,0.71529,0.71482,0.71491,143,0
2020.08.21 19:30,0.71490,0.71490,0.71465,0.71472,104,0
2020.08.21 19:35,0.71472,0.71480,0.71423,0.71426,141,0
2020.08.21 19:40,0.71426,0.71452,0.71422,0.71448,140,0
2020.08.21 19:45,0.71447,0.71509,0.71421,0.71504,205,0
2020.08.21 19:50,0.71503,0.71504,0.71478,0.71498,184,0
2020.08.21 19:55,0.71497,0.71498,0.71463,0.71473,153,0
2020.08.21 20:00,0.71473,0.71480,0.71460,0.71470,156,0
2020.08.21 20:05,0.71470,0.71477,0.71456,0.71467,78,0
2020.08.21 20:10,0.71467,0.71473,0.71448,0.71458,132,0
2020.08.21 20:15,0.71457,0.71459,0.71444,0.71450,97,0
2020.08.21 20:20,0.71450,0.71484,0.71440,0.71440,129,0
2020.08.21 20:25,0.71440,0.71453,0.71437,0.71446,98,0
2020.08.21 20:30,0.71445,0.71463,0.71440,0.71462,103,0
2020.08.21 20:35,0.71462,0.71466,0.71448,0.71448,107,0
2020.08.21 20:40,0.71451,0.71467,0.71442,0.71447,100,0
2020.08.21 20:45,0.71447,0.71474,0.71438,0.71473,158,0
2020.08.21 20:50,0.71473,0.71494,0.71467,0.71494,137,0
2020.08.21 20:55,0.71494,0.71499,0.71474,0.71490,129,0
2020.08.21 21:00,0.71491,0.71497,0.71479,0.71495,102,0
2020.08.21 21:05,0.71495,0.71504,0.71493,0.71496,54,0
2020.08.21 21:10,0.71495,0.71506,0.71482,0.71502,106,0
2020.08.21 21:15,0.71502,0.71527,0.71502,0.71522,142,0
2020.08.21 21:20,0.71522,0.71532,0.71517,0.71528,124,0
2020.08.21 21:25,0.71527,0.71545,0.71524,0.71541,80,0
2020.08.21 21:30,0.71539,0.71553,0.71535,0.71551,110,0
2020.08.21 21:35,0.71551,0.71563,0.71548,0.71557,127,0
2020.08.21 21:40,0.71557,0.71557,0.71542,0.71548,71,0
2020.08.21 21:45,0.71548,0.71571,0.71548,0.71567,81,0
2020.08.21 21:50,0.71568,0.71600,0.71568,0.71599,103,0
2020.08.21 21:55,0.71601,0.71620,0.71598,0.71605,101,0
2020.08.21 22:00,0.71602,0.71613,0.71583,0.71591,159,0
2020.08.21 22:05,0.71591,0.71635,0.71584,0.71635,123,0
2020.08.21 22:10,0.71635,0.71643,0.71619,0.71640,108,0
2020.08.21 22:15,0.71640,0.71648,0.71627,0.71635,116,0
2020.08.21 22:20,0.71635,0.71653,0.71635,0.71642,77,0
2020.08.21 22:25,0.71642,0.71647,0.71623,0.71629,94,0
2020.08.21 22:30,0.71629,0.71640,0.71624,0.71639,105,0
2020.08.21 22:35,0.71639,0.71639,0.71617,0.71617,86,0
2020.08.21 22:40,0.71618,0.71621,0.71613,0.71618,100,0
2020.08.21 22:45,0.71618,0.71632,0.71614,0.71620,107,0
2020.08.21 22:50,0.71620,0.71648,0.71619,0.71637,130,0
2020.08.21 22:55,0.71638,0.71648,0.71633,0.71638,89,0
2020.08.21 23:00,0.71637,0.71650,0.71624,0.71625,54,0
2020.08.21 23:05,0.71625,0.71644,0.71625,0.71644,69,0
2020.08.21 23:10,0.71644,0.71654,0.71632,0.71634,57,0
2020.08.21 23:15,0.71634,0.71638,0.71628,0.71637,37,0
2020.08.21 23:20,0.71638,0.71660,0.71636,0.71660,40,0
2020.08.21 23:25,0.71660,0.71660,0.71644,0.71653,37,0
2020.08.21 23:30,0.71653,0.71654,0.71613,0.71615,57,0
2020.08.21 23:35,0.71615,0.71627,0.71611,0.71612,30,0
2020.08.21 23:40,0.71612,0.71612,0.71601,0.71605,37,0
2020.08.21 23:45,0.71598,0.71604,0.71585,0.71600,88,0
2020.08.21 23:50,0.71601,0.71602,0.71587,0.71596,67,0
2020.08.24 00:05,0.71511,0.71544,0.71511,0.71531,10,0
2020.08.24 00:10,0.71515,0.71534,0.71451,0.71503,17,0
2020.08.24 00:15,0.71555,0.71622,0.71469,0.71588,34,0
2020.08.24 00:20,0.71588,0.71637,0.71578,0.71588,41,0
2020.08.24 00:25,0.71586,0.71599,0.71585,0.71588,24,0
2020.08.24 00:30,0.71585,0.71592,0.71585,0.71591,12,0
2020.08.24 00:35,0.71607,0.71619,0.71581,0.71588,49,0
2020.08.24 00:40,0.71588,0.71616,0.71580,0.71616,58,0
2020.08.24 00:45,0.71584,0.71616,0.71580,0.71584,52,0
2020.08.24 00:50,0.71587,0.71612,0.71584,0.71606,39,0
2020.08.24 00:55,0.71600,0.71612,0.71599,0.71600,12,0
2020.08.24 01:00,0.71611,0.71677,0.71599,0.71674,87,0
2020.08.24 01:05,0.71674,0.71674,0.71632,0.71645,58,0
2020.08.24 01:10,0.71645,0.71653,0.71629,0.71631,56,0
2020.08.24 01:15,0.71631,0.71646,0.71631,0.71645,52,0
2020.08.24 01:20,0.71646,0.71665,0.71641,0.71654,69,0
2020.08.24 01:25,0.71654,0.71658,0.71645,0.71651,54,0
2020.08.24 01:30,0.71652,0.71652,0.71628,0.71646,70,0
2020.08.24 01:35,0.71646,0.71647,0.71602,0.71610,71,0
2020.08.24 01:40,0.71610,0.71644,0.71610,0.71641,92,0
2020.08.24 01:45,0.71642,0.71646,0.71631,0.71634,65,0
2020.08.24 01:50,0.71634,0.71644,0.71626,0.71643,60,0
2020.08.24 01:55,0.71643,0.71685,0.71643,0.71682,53,0
2020.08.24 02:00,0.71684,0.71695,0.71666,0.71673,116,0
2020.08.24 02:05,0.71674,0.71692,0.71670,0.71670,83,0
2020.08.24 02:10,0.71670,0.71670,0.71654,0.71656,43,0
2020.08.24 02:15,0.71656,0.71665,0.71651,0.71654,94,0
2020.08.24 02:20,0.71654,0.71660,0.71638,0.71655,54,0
2020.08.24 02:25,0.71655,0.71677,0.71655,0.71676,92,0
2020.08.24 02:30,0.71676,0.71676,0.71662,0.71665,94,0
2020.08.24 02:35,0.71665,0.71676,0.71655,0.71676,49,0
2020.08.24 02:40,0.71675,0.71682,0.71666,0.71675,45,0
2020.08.24 02:45,0.71676,0.71679,0.71670,0.71670,53,0
2020.08.24 02:50,0.71670,0.71670,0.71635,0.71657,55,0
2020.08.24 02:55,0.71657,0.71657,0.71584,0.71595,158,0
2020.08.24 03:00,0.71595,0.71609,0.71549,0.71551,267,0
2020.08.24 03:05,0.71551,0.71577,0.71524,0.71568,163,0
2020.08.24 03:10,0.71569,0.71588,0.71545,0.71573,124,0
2020.08.24 03:15,0.71573,0.71614,0.71568,0.71613,115,0
2020.08.24 03:20,0.71613,0.71637,0.71599,0.71613,161,0
2020.08.24 03:25,0.71609,0.71628,0.71606,0.71614,118,0
2020.08.24 03:30,0.71615,0.71629,0.71604,0.71626,66,0
2020.08.24 03:35,0.71626,0.71626,0.71573,0.71593,101,0
2020.08.24 03:40,0.71593,0.71640,0.71584,0.71638,86,0
2020.08.24 03:45,0.71638,0.71645,0.71613,0.71618,65,0
2020.08.24 03:50,0.71617,0.71646,0.71612,0.71644,156,0
2020.08.24 03:55,0.71643,0.71644,0.71597,0.71597,139,0
2020.08.24 04:00,0.71597,0.71622,0.71584,0.71607,257,0
2020.08.24 04:05,0.71607,0.71655,0.71590,0.71654,175,0
2020.08.24 04:10,0.71654,0.71675,0.71636,0.71666,198,0
2020.08.24 04:15,0.71666,0.71707,0.71663,0.71695,209,0
2020.08.24 04:20,0.71697,0.71738,0.71697,0.71724,150,0
2020.08.24 04:25,0.71724,0.71780,0.71724,0.71745,174,0
2020.08.24 04:30,0.71745,0.71756,0.71707,0.71715,185,0
2020.08.24 04:35,0.71715,0.71719,0.71686,0.71719,149,0
2020.08.24 04:40,0.71722,0.71750,0.71698,0.71698,188,0
2020.08.24 04:45,0.71698,0.71716,0.71696,0.71702,140,0
2020.08.24 04:50,0.71704,0.71714,0.71696,0.71709,127,0
2020.08.24 04:55,0.71712,0.71738,0.71712,0.71736,114,0
2020.08.24 05:00,0.71736,0.71749,0.71732,0.71739,146,0
2020.08.24 05:05,0.71737,0.71740,0.71723,0.71726,100,0
2020.08.24 05:10,0.71725,0.71769,0.71725,0.71757,143,0
2020.08.24 05:15,0.71757,0.71765,0.71733,0.71733,125,0
2020.08.24 05:20,0.71733,0.71749,0.71732,0.71740,96,0
2020.08.24 05:25,0.71740,0.71753,0.71736,0.71747,121,0
2020.08.24 05:30,0.71747,0.71764,0.71747,0.71754,124,0
2020.08.24 05:35,0.71754,0.71754,0.71714,0.71715,143,0
2020.08.24 05:40,0.71716,0.71727,0.71708,0.71716,127,0
2020.08.24 05:45,0.71716,0.71722,0.71708,0.71713,46,0
2020.08.24 05:50,0.71713,0.71717,0.71661,0.71663,191,0
2020.08.24 05:55,0.71663,0.71680,0.71652,0.71664,172,0
2020.08.24 06:00,0.71664,0.71699,0.71662,0.71695,91,0
2020.08.24 06:05,0.71695,0.71710,0.71685,0.71694,124,0
2020.08.24 06:10,0.71699,0.71715,0.71690,0.71694,71,0
2020.08.24 06:15,0.71693,0.71705,0.71688,0.71693,95,0
2020.08.24 06:20,0.71693,0.71708,0.71693,0.71697,87,0
2020.08.24 06:25,0.71696,0.71696,0.71685,0.71694,100,0
2020.08.24 06:30,0.71694,0.71695,0.71677,0.71679,157,0
2020.08.24 06:35,0.71679,0.71679,0.71648,0.71653,130,0
2020.08.24 06:40,0.71653,0.71656,0.71627,0.71632,132,0
2020.08.24 06:45,0.71632,0.71655,0.71632,0.71643,146,0
2020.08.24 06:50,0.71642,0.71688,0.71642,0.71675,152,0
2020.08.24 06:55,0.71676,0.71682,0.71662,0.71672,67,0
2020.08.24 07:00,0.71671,0.71671,0.71650,0.71653,81,0
2020.08.24 07:05,0.71653,0.71677,0.71647,0.71672,132,0
2020.08.24 07:10,0.71672,0.71675,0.71655,0.71663,131,0
2020.08.24 07:15,0.71666,0.71666,0.71644,0.71653,129,0
2020.08.24 07:20,0.71652,0.71669,0.71651,0.71656,105,0
2020.08.24 07:25,0.71658,0.71687,0.71656,0.71675,116,0
2020.08.24 07:30,0.71678,0.71698,0.71678,0.71683,89,0
2020.08.24 07:35,0.71683,0.71692,0.71673,0.71676,112,0
2020.08.24 07:40,0.71676,0.71676,0.71634,0.71643,119,0
2020.08.24 07:45,0.71643,0.71652,0.71631,0.71631,60,0
2020.08.24 07:50,0.71631,0.71644,0.71623,0.71624,68,0
2020.08.24 07:55,0.71624,0.71640,0.71615,0.71637,75,0
2020.08.24 08:00,0.71637,0.71646,0.71632,0.71633,68,0
2020.08.24 08:05,0.71633,0.71637,0.71631,0.71635,67,0
2020.08.24 08:10,0.71634,0.71635,0.71604,0.71614,96,0
2020.08.24 08:15,0.71614,0.71633,0.71609,0.71631,138,0
2020.08.24 08:20,0.71631,0.71638,0.71630,0.71635,110,0
2020.08.24 08:25,0.71635,0.71639,0.71627,0.71638,91,0
2020.08.24 08:30,0.71638,0.71674,0.71638,0.71666,145,0
2020.08.24 08:35,0.71668,0.71687,0.71659,0.71676,123,0
2020.08.24 08:40,0.71676,0.71692,0.71674,0.71685,105,0
2020.08.24 08:45,0.71685,0.71688,0.71659,0.71668,148,0
2020.08.24 08:50,0.71668,0.71705,0.71660,0.71705,162,0
2020.08.24 08:55,0.71705,0.71768,0.71702,0.71765,195,0
2020.08.24 09:00,0.71764,0.71807,0.71755,0.71764,217,0
2020.08.24 09:05,0.71764,0.71778,0.71752,0.71765,118,0
2020.08.24 09:10,0.71765,0.71765,0.71739,0.71740,119,0
2020.08.24 09:15,0.71744,0.71748,0.71726,0.71734,105,0
2020.08.24 09:20,0.71734,0.71753,0.71726,0.71744,121,0
2020.08.24 09:25,0.71744,0.71765,0.71736,0.71764,79,0
2020.08.24 09:30,0.71764,0.71770,0.71746,0.71747,124,0
2020.08.24 09:35,0.71747,0.71762,0.71739,0.71746,78,0
2020.08.24 09:40,0.71746,0.71759,0.71735,0.71754,98,0
2020.08.24 09:45,0.71754,0.71766,0.71745,0.71747,109,0
2020.08.24 09:50,0.71747,0.71759,0.71742,0.71753,77,0
2020.08.24 09:55,0.71753,0.71798,0.71753,0.71774,126,0
2020.08.24 10:00,0.71775,0.71811,0.71775,0.71781,246,0
2020.08.24 10:05,0.71783,0.71794,0.71766,0.71784,160,0
2020.08.24 10:10,0.71783,0.71808,0.71783,0.71802,157,0
2020.08.24 10:15,0.71803,0.71811,0.71769,0.71782,151,0
2020.08.24 10:20,0.71782,0.71783,0.71760,0.71764,138,0
2020.08.24 10:25,0.71764,0.71772,0.71745,0.71757,130,0
2020.08.24 10:30,0.71758,0.71807,0.71750,0.71807,138,0
2020.08.24 10:35,0.71809,0.71823,0.71752,0.71753,155,0
2020.08.24 10:40,0.71753,0.71766,0.71733,0.71761,155,0
2020.08.24 10:45,0.71761,0.71791,0.71751,0.71775,150,0
2020.08.24 10:50,0.71775,0.71795,0.71772,0.71795,130,0
2020.08.24 10:55,0.71795,0.71838,0.71794,0.71835,338,0
2020.08.24 11:00,0.71835,0.71855,0.71834,0.71845,144,0
2020.08.24 11:05,0.71845,0.71846,0.71802,0.71802,148,0
2020.08.24 11:10,0.71802,0.71810,0.71794,0.71796,79,0
2020.08.24 11:15,0.71796,0.71804,0.71775,0.71804,92,0
2020.08.24 11:20,0.71804,0.71846,0.71804,0.71815,157,0
2020.08.24 11:25,0.71814,0.71824,0.71794,0.71817,139,0
2020.08.24 11:30,0.71819,0.71819,0.71784,0.71803,119,0
2020.08.24 11:35,0.71803,0.71836,0.71792,0.71816,180,0
2020.08.24 11:40,0.71816,0.71843,0.71812,0.71825,147,0
2020.08.24 11:45,0.71825,0.71864,0.71816,0.71862,165,0
2020.08.24 11:50,0.71857,0.71861,0.71827,0.71827,183,0
2020.08.24 11:55,0.71827,0.71831,0.71790,0.71792,160,0
2020.08.24 12:00,0.71792,0.71810,0.71781,0.71800,143,0
2020.08.24 12:05,0.71798,0.71811,0.71784,0.71803,134,0
2020.08.24 12:10,0.71803,0.71815,0.71796,0.71813,84,0
2020.08.24 12:15,0.71813,0.71857,0.71813,0.71853,128,0
2020.08.24 12:20,0.71853,0.71887,0.71853,0.71855,143,0
2020.08.24 12:25,0.71855,0.71868,0.71848,0.71864,132,0
2020.08.24 12:30,0.71861,0.71861,0.71836,0.71855,121,0
2020.08.24 12:35,0.71855,0.71882,0.71854,0.71865,124,0
2020.08.24 12:40,0.71865,0.71903,0.71864,0.71887,205,0
2020.08.24 12:45,0.71889,0.71901,0.71864,0.71864,118,0
2020.08.24 12:50,0.71864,0.71891,0.71845,0.71882,116,0
2020.08.24 12:55,0.71882,0.71885,0.71860,0.71882,115,0
2020.08.24 13:00,0.71882,0.71884,0.71850,0.71852,127,0
2020.08.24 13:05,0.71852,0.71874,0.71851,0.71853,92,0
2020.08.24 13:10,0.71853,0.71885,0.71852,0.71867,88,0
2020.08.24 13:15,0.71869,0.71879,0.71854,0.71860,90,0
2020.08.24 13:20,0.71859,0.71894,0.71858,0.71883,97,0
2020.08.24 13:25,0.71886,0.71912,0.71872,0.71910,125,0
2020.08.24 13:30,0.71910,0.71932,0.71897,0.71929,111,0
2020.08.24 13:35,0.71929,0.71954,0.71921,0.71921,129,0
2020.08.24 13:40,0.71921,0.71925,0.71892,0.71909,112,0
2020.08.24 13:45,0.71909,0.71914,0.71895,0.71902,134,0
2020.08.24 13:50,0.71902,0.71921,0.71896,0.71916,89,0
2020.08.24 13:55,0.71916,0.71922,0.71907,0.71907,65,0
2020.08.24 14:00,0.71910,0.71921,0.71899,0.71913,123,0
2020.08.24 14:05,0.71913,0.71932,0.71911,0.71929,92,0
2020.08.24 14:10,0.71928,0.71954,0.71924,0.71952,114,0
2020.08.24 14:15,0.71953,0.71955,0.71938,0.71947,106,0
2020.08.24 14:20,0.71947,0.71962,0.71946,0.71958,91,0
2020.08.24 14:25,0.71957,0.71962,0.71952,0.71956,89,0
2020.08.24 14:30,0.71956,0.71962,0.71932,0.71937,98,0
2020.08.24 14:35,0.71937,0.71945,0.71933,0.71937,52,0
2020.08.24 14:40,0.71937,0.71944,0.71924,0.71941,109,0
2020.08.24 14:45,0.71942,0.71946,0.71933,0.71945,58,0
2020.08.24 14:50,0.71945,0.71964,0.71945,0.71961,76,0
2020.08.24 14:55,0.71961,0.71986,0.71954,0.71976,150,0
2020.08.24 15:00,0.71976,0.72013,0.71970,0.72011,190,0
2020.08.24 15:05,0.72011,0.72037,0.72006,0.72006,173,0
2020.08.24 15:10,0.72005,0.72011,0.71980,0.71990,124,0
2020.08.24 15:15,0.71992,0.72006,0.71970,0.71983,138,0
2020.08.24 15:20,0.71983,0.71983,0.71927,0.71927,194,0
2020.08.24 15:25,0.71927,0.71948,0.71911,0.71943,117,0
2020.08.24 15:30,0.71942,0.71951,0.71915,0.71915,129,0
2020.08.24 15:35,0.71915,0.71924,0.71886,0.71891,140,0
2020.08.24 15:40,0.71892,0.71915,0.71883,0.71902,151,0
2020.08.24 15:45,0.71901,0.71942,0.71901,0.71923,172,0
2020.08.24 15:50,0.71923,0.71947,0.71916,0.71942,188,0
2020.08.24 15:55,0.71942,0.71967,0.71936,0.71952,153,0
2020.08.24 16:00,0.71951,0.71973,0.71950,0.71967,171,0
2020.08.24 16:05,0.71967,0.71977,0.71932,0.71932,140,0
2020.08.24 16:10,0.71932,0.71943,0.71917,0.71923,124,0
2020.08.24 16:15,0.71923,0.71957,0.71921,0.71956,120,0
2020.08.24 16:20,0.71959,0.71964,0.71940,0.71952,141,0
2020.08.24 16:25,0.71954,0.71963,0.71936,0.71940,131,0
2020.08.24 16:30,0.71940,0.71942,0.71868,0.71872,299,0
2020.08.24 16:35,0.71872,0.71879,0.71855,0.71871,305,0
2020.08.24 16:40,0.71868,0.71872,0.71830,0.71845,221,0
2020.08.24 16:45,0.71849,0.71910,0.71849,0.71904,290,0
2020.08.24 16:50,0.71903,0.71918,0.71807,0.71812,426,0
2020.08.24 16:55,0.71812,0.71838,0.71759,0.71761,392,0
2020.08.24 17:00,0.71763,0.71806,0.71747,0.71805,394,0
2020.08.24 17:05,0.71805,0.71824,0.71795,0.71816,248,0
2020.08.24 17:10,0.71815,0.71832,0.71783,0.71831,285,0
2020.08.24 17:15,0.71831,0.71837,0.71806,0.71823,245,0
2020.08.24 17:20,0.71824,0.71833,0.71780,0.71795,252,0
2020.08.24 17:25,0.71796,0.71797,0.71761,0.71766,224,0
2020.08.24 17:30,0.71766,0.71772,0.71734,0.71750,271,0
2020.08.24 17:35,0.71750,0.71767,0.71728,0.71761,287,0
2020.08.24 17:40,0.71763,0.71779,0.71744,0.71759,284,0
2020.08.24 17:45,0.71759,0.71763,0.71715,0.71745,279,0
2020.08.24 17:50,0.71745,0.71780,0.71721,0.71778,299,0
2020.08.24 17:55,0.71777,0.71781,0.71694,0.71716,443,0
2020.08.24 18:00,0.71712,0.71749,0.71708,0.71717,342,0
2020.08.24 18:05,0.71715,0.71732,0.71693,0.71694,217,0
2020.08.24 18:10,0.71694,0.71728,0.71683,0.71709,214,0
2020.08.24 18:15,0.71707,0.71723,0.71691,0.71717,158,0
2020.08.24 18:20,0.71717,0.71717,0.71686,0.71686,165,0
2020.08.24 18:25,0.71687,0.71698,0.71657,0.71663,198,0
2020.08.24 18:30,0.71663,0.71722,0.71660,0.71718,183,0
